Variable,Min,Max,Mean,Std Dev
aet,4.300000190734863,96.5999984741211,28.14316816392582,16.512305699943855
def,0.0,195.90000915527344,103.9346305160997,46.00041116364506
pdsi,-6.699999809265137,-0.3999999761581421,-3.5414597958210723,1.0108351417268118
pet,78.5999984741211,199.6999969482422,139.7204116495881,24.385774219119767
ppt,4.5,128.6,30.67293946815197,20.11603905462875
q,0.2,23.900000000000002,1.568871502568215,1.1865737866412163
soil,0.0,229.60000610351562,11.348291302327462,24.845835826577233
srad,176.09637451171875,266.3004150390625,220.51295341425063,18.833585066304632
swe,0.0,0.4,1.950542901107475e-05,0.0024189353529107636
tmax,10.0,30.799999237060547,24.35744508747544,3.59280385473854
tmin,0.8999999761581421,15.799999237060547,10.45965820734224,2.525446463641653
vap,0.5640000104904175,1.4890000820159912,0.9690803429960587,0.09570213668545048
vpd,0.2800000011920929,2.359999895095825,1.2115500038093483,0.49732032491452377
ws,2.200000047683716,7.699999809265137,3.457950540105749,0.7057371630592386
